id,text,label,label_id,reason,context,tags,created_at
412,지난번엔 네가 먼저 했잖아,Whataboutism,3,과거로 논점 회피,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
413,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
414,넌 무책임한 사람이야,낙인/라벨링,15,낙인찍기,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
415,너 진짜 멍청해,조롱/비하,16,비꼼/조롱,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
416,진짜 미쳤냐!!!,감정적 언어 과다,17,느낌표/과장,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
417,그건 네 탓이야,책임 전가,13,일방적 책임 전가,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
418,너 게으르다,낙인/라벨링,15,고정 라벨 부여,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
419,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
420,일단 다른 얘기부터 하자,레드헤링,5,논점 일탈,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
421,네가 있으니 항상 문제야,인신공격,1,능력 전반 부정,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
422,넌 무책임한 사람이야,낙인/라벨링,15,낙인찍기,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
423,너는 늘 보고서가 엉망이야,과잉 일반화,4,근거 부족 일반화,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
424,넌 무책임한 사람이야,낙인/라벨링,15,고정 라벨 부여,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
425,네가 있으니 항상 문제야,인신공격,1,능력 전반 부정,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
426,다들 그렇게 한다니까,과한 일반 대명사,30,근거 없는 일반화,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
427,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
428,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
429,지난번엔 네가 먼저 했잖아,Whataboutism,3,과거로 논점 회피,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
430,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
431,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
432,너는 항상 실수해,과잉 일반화,4,항상/맨날 표현 사용,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
433,그건 중요하지 않고 내 얘기 들어,레드헤링,5,주제 전환,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
434,너 같은 애가 뭘 하겠어,인신공격,1,존재 폄하,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
435,말도 안 돼!!!,감정적 언어 과다,17,과격한 표현,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
436,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
437,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
438,너는 항상 실수해,과잉 일반화,4,항상/맨날 표현 사용,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
439,말도 안 돼!!!,감정적 언어 과다,17,느낌표/과장,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
440,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
441,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
442,너는 항상 실수해,과잉 일반화,4,항상/맨날 표현 사용,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
443,너 게으르다,낙인/라벨링,15,낙인찍기,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
444,그건 네 탓이야,책임 전가,13,상대 책임 강조,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
445,다들 그렇게 한다니까,과한 일반 대명사,30,근거 없는 일반화,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
446,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
447,너는 늘 보고서가 엉망이야,과잉 일반화,4,근거 부족 일반화,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
448,너는 진짜 일 못해,인신공격,1,능력 전반 부정,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
449,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
450,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
451,일단 다른 얘기부터 하자,레드헤링,5,논점 일탈,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
452,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
453,와 대단하시네요?(비꼼),조롱/비하,16,비꼼/조롱,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
454,너 게으르다,낙인/라벨링,15,낙인찍기,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
455,넌 무책임한 사람이야,낙인/라벨링,15,고정 라벨 부여,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
456,사람들은 다 이렇게 해,과한 일반 대명사,30,모호한 집단 표현,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
457,진짜 미쳤냐!!!,감정적 언어 과다,17,느낌표/과장,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
458,그건 중요하지 않고 내 얘기 들어,레드헤링,5,주제 전환,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
459,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
460,너는 항상 실수해,과잉 일반화,4,근거 부족 일반화,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
461,너는 항상 실수해,과잉 일반화,4,근거 부족 일반화,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
462,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
463,정말 한심하다,조롱/비하,16,비꼼/조롱,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
464,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
465,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
466,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
467,너는 항상 실수해,과잉 일반화,4,근거 부족 일반화,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
468,너 게으르다,낙인/라벨링,15,낙인찍기,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
469,사람들은 다 이렇게 해,과한 일반 대명사,30,모호한 집단 표현,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
470,그건 네 탓이야,책임 전가,13,상대 책임 강조,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
471,말도 안 돼!!!,감정적 언어 과다,17,느낌표/과장,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
472,너는 맨날 늦어,과잉 일반화,4,근거 부족 일반화,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
473,넌 무책임한 사람이야,낙인/라벨링,15,고정 라벨 부여,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
474,다들 그렇게 한다니까,과한 일반 대명사,30,근거 없는 일반화,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
475,너는 진짜 일 못해,인신공격,1,존재 폄하,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
476,말도 안 돼!!!,감정적 언어 과다,17,느낌표/과장,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
477,사람들은 다 이렇게 해,과한 일반 대명사,30,모호한 집단 표현,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
478,너는 항상 실수해,과잉 일반화,4,근거 부족 일반화,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
479,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
480,너 같은 애가 뭘 하겠어,인신공격,1,인격 공격,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
481,정말 한심하다,조롱/비하,16,비꼼/조롱,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
482,완전 최악이야!!!!,감정적 언어 과다,17,과격한 표현,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
483,진짜 미쳤냐!!!,감정적 언어 과다,17,느낌표/과장,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
484,그건 중요하지 않고 내 얘기 들어,레드헤링,5,주제 전환,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
485,너 같은 애가 뭘 하겠어,인신공격,1,인격 공격,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
486,너는 항상 실수해,과잉 일반화,4,항상/맨날 표현 사용,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
487,다들 그렇게 한다니까,과한 일반 대명사,30,근거 없는 일반화,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
488,사람들은 다 이렇게 해,과한 일반 대명사,30,모호한 집단 표현,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
489,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
490,말도 안 돼!!!,감정적 언어 과다,17,느낌표/과장,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
491,넌 무책임한 사람이야,낙인/라벨링,15,낙인찍기,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
492,일단 다른 얘기부터 하자,레드헤링,5,논점 일탈,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
493,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
494,넌 무책임한 사람이야,낙인/라벨링,15,낙인찍기,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
495,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
496,와 대단하시네요?(비꼼),조롱/비하,16,비꼼/조롱,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
497,그건 네 탓이야,책임 전가,13,상대 책임 강조,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
498,넌 무책임한 사람이야,낙인/라벨링,15,낙인찍기,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
499,그건 중요하지 않고 내 얘기 들어,레드헤링,5,논점 일탈,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
500,그건 네 탓이야,책임 전가,13,일방적 책임 전가,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
